Human,PluralName,TribeName,Suffixes,MinLevel,ExtraHpPercent,ExtraDamPercent,SpawnQuantityScale,Vulnerability,Resist,Spells/Effects->,,
Human,Humans,Humanoid,,1,0,0,1,,,,,
Elf,Elves,Humanoid,Archer Mage,1,0,0,1,,,,,
Dwarf,Dwarves,Humanoid,Priest,1,0,0,1,,Ice,Defend,,
Mongrel,Mongrels,Barbaric,Archer Shaman,5,0,0,1,,,Defend,,
Gnome,Gnomes,Humanoid,Priest Mage,1,0,0,1,,,,,
Halfling,Halflings,Humanoid,Thief Archer,1,0,0,1,,,,,
Goblin,Goblins,Barbaric,Archer Lieutenant Chieftain Shaman,5,0,0,1,,,,,
Hobgoblin,Hobgoblins,Barbaric,Archer Lieutenant Chieftain Shaman,1,0,0,1,,,,,
Warrior,Warriors,Warrior,,1,0,0,1,,,Defend,,
Fighter,Fighters,Warrior,,1,0,0,1,,,Defend,,
Bladesman,Bladesmen,Warrior,,10,0,0,1,,,Defend,,
Swordsman,Swordsman,Warrior,,10,0,0,1,,,Defend,,
Scrapper,Scrappers,Warrior,,15,0,0,1,,,,,
Monk,Monks,Warrior,,10,0,0,1,,,,,
Barbarian,Barbarians,Warrior,,15,0,0,1,,,,,
Mage,Mages,Mage,,5,0,0,1,,,,,
Magician,Magicians,Mage,,10,0,0,1,,,,,
Conjurer,Conjurers,Mage,,10,0,0,1,,,,,
Sorcerer,Sorcerers,Mage,,15,0,0,1,,,,,
Wizard,Wizards,Mage,,20,0,0,1,,,Jittery,,
Faerie,Faeries,Mythological,,20,0,0,1,,Arcane,,,
Cleric,Clerics,Priest,,1,0,0,1,,,,,
Medusa,Medusae,Mythological,,1,0,0,1,,Earth,Petrified,,
Dog,Dogs,Beast,,1,0,0,1,,,,,
Hound,Hounds,Beast,,10,0,0,1,,,,,
Wolf,Wolves,Beast,,15,0,0,1,,,,,
Coyote,Coyotes,Beast,,5,0,0,1,,,,,
Cat,Cats,Beast,,1,0,0,1,,,,,
Tiger,Tigers,Beast,,15,0,0,1,,,,,
Lion,Lions,Beast,,20,0,0,1,,,,,
Skeleon,Skeletons,Undead,,1,0,0,1,Light,Shadow,,,
Zombie,Zombies,Undead,,1,0,0,1,Light,Shadow,Defend,,
Ghoul,Ghouls,Undead,,5,0,0,1,Light,Shadow,Weak,Cursed,
Wight,Wights,Undead,,5,0,0,1,Light,Shadow,Weak,Cursed,
Wraith,Wraiths,Undead,,10,0,0,1,Light,Shadow,Weak,,
Ghost,Ghosts,Undead,,10,0,0,1,Light,Shadow,Feared,,
Spectre,Spectres,Undead,,15,0,0,1,Light,Shadow,Feared,,
Lich,Liches,Undead,,20,0,0,1,,,Feared,Silenced,
Thief,Thieves,Thief,,1,0,0,1,,,Poisoned,,
Rogue,Rogues,Thief,,1,0,0,1,,,Poisoned,,
Assassin,Assassins,Thief,,15,0,0,1,,,,,
Demon,Demons,Demon,Lord,20,100,50,0.1,Light,Shadow,Defend,,
Blue Dragon,Blue Dragons,Dragon,,20,100,50,0.1,,Electric,Lightning Storm,,Defend
Red Dragon,Red Dragons,Dragon,,20,100,50,0.1,,Fire,Firestorm,,Defend
White Dragon,White Dragons,Dragon,,20,100,50,0.1,,Ice,Blizzard,,Defend
Black Dragon,Black Dragons,Dragon,,20,100,50,0.1,,Electric,Diseased,Weak,Defend
Green Dragon,Green Dragons,Dragon,,20,100,50,0.1,,Earth,Poisoned,,Defend
Stone Golem,Stone Golems,Golem,,15,0,0,1,,Physical,Rooted,,Defend
Iron Golem,Iron Golems,Golem,,15,0,0,1,,Physical,Stunned,,Defend
Flesh Golem,Flesh Golems,Golem,,15,0,0,1,,Physical,Cursed,,
Air Elemental,Air Elementals,Elemental,,15,0,0,1,Earth,Electric,,,
Earth Elemental,Earth Elementals,Elemental,,15,0,0,1,Electric,Earth,,,Defend
Fire Elemental,Fire Elementals,Elemental,,15,0,0,1,Ice,Fire,,,
Water Elemental,Water Elementals,Elemental,,15,0,0,1,Fire,Ice,,,
Bear,Bears,Beast,,1,0,0,1,,,,,Defend
Slime,Slimes,Vermin,,5,0,0,1,,,,,
Spider,Spiders,Beast,,1,0,0,1,,,,,
Scorpion,Scorpions,Beast,,1,0,0,1,,,,,
Chimera,Chimera,Mythological,,15,100,50,0.1,,,,,
Orc,Orcs,Barbaric,Archer Lieutenant Chieftain Shaman,1,0,0,1,,,,,
Ogre,Ogres,Giant,Archer Lieutenant Chieftain Shaman,10,0,0,1,,,,,Defend
Rat,Rats,Vermin,,1,0,0,1,,,,,
Bat,Bats,Beast,,1,0,0,1,,,,,
Salamander,Salamanders,Beast,,1,0,0,1,,Fire,,,
Wyvern,Wyverns,Mythological,,20,100,50,0.1,,,,,
Frog,Frogs,Beast,,1,0,0,1,,,,,
Lizardman,Lizardmen,Barbaric,,5,0,0,1,,,,,
Werewolf,Werewolves,Barbaric,,10,0,0,1,,,,,
Troll,Trolls,Giant,Archer Lieutenant Chieftain Shaman,10,0,0,1,,Fire,,,Defend
Vampire,Vampires,Undead,Lord,20,100,50,0.1,Light,Shadow,,,
Mummy,Mummies,Undead,Lord,10,0,0,1,Light,Shadow,,,Defend
Harpy,Harpies,Mythological,,10,0,0,1,,,,,
Griffon,Griffons,Mythological,,15,0,0,1,,,,,
Manticore,Manticores,Mythological,,15,0,0,1,,,,,
Snake,Snakes,Beast,,1,0,0,1,,,,,
Steed,Steeds,Beast,,1,0,0,1,,,,,
Basilisk,Basilisks,Mythological,,20,100,50,0.1,,Earth,,,
Giant,Giants,Giant,,15,0,0,1,,,,,
Guard,Guards,Warrior,,1,0,0,1,,,,,Defend
Gnoll,Gnolls,Barbaric,Archer Lieutenant Chieftain Shaman,5,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,
,,,,1,0,0,1,,,,,